Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
C=C[B-](F)(F)n,2,0.516795865633075,26,20.8,0.5283743,0.4506491,0.5284379,"['Cc1ccc(-c2cc3n(c2-c2ccccc2)[B-](F)(F)C(c2ccccc2)=C3c2ccccc2)cc1', 'Cc1ccc(C2=c3cc(Cl)ccc3=C3C(=CC(C)(C)C3=C3C=C(c4ccco4)c4ccccc43)[B-](F)(F)n3cccc32)cc1']",6,-0.07778879999999999,380
Cl,95,23.34152334152334,56,45.52845528455284,0.5146541,0.5401309,0.4649225,"['F[B-]1(F)C2=C[N+](c3ccc(Br)cc3)=C(Cl)C2=C(c2ccc(Br)cc2)c2cc(Cl)cn21', 'F[B-]1(F)c2cc(Cl)ccc2C(=C2c3cccn3[B-](F)(F)n3ccc(Cl)c32)c2ccc(Cl)n21', 'F[B-]1(F)C2=C(c3ccc(Br)cc3)c3ccc(Cl)cc3C2=C(c2ccccn2)c2ccc(Br)n21', 'O=C1c2cc(Cl)c(Cl)cc2C(c2ccncc2)=C2[N+]1=C(c1ccc(Cl)cc1)c1cccn1[B-]2(F)F', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Cl)cc2)=C2C(Cl)=C(Cl)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(Cl)c(Cl)c(Cl)c2C(c2ccc(-c3ccccc3)cc2)=C2C(Br)=C(Cl)C(c3ccccc3)=[N+]21', 'F[B-]1(F)C2=c3ccccc3=C(Br)C2=C(c2ccc3ccccc3c2)c2ccc(Cl)n21', 'Fc1c(F)c2[n+](c3c1=CC(c1ccccc1)=CC=C3c1ccccc1)[B-](F)(F)n1cccc1C=2Cl', 'COc1ccc(C2=C3C(=C(Cl)c4ccc(Cl)cc43)[B-](F)(F)n3c(Br)ccc32)cc1', 'Cc1ccc(C2=c3c(c(-c4ccc(Cl)o4)c4cccn34)[B-](F)(F)n3cccc32)cc1', '[O-][N+]1=C(Br)c2ccccc2C1=[N+]1C(=C2c3ncccc3[B-](F)(F)n3c(Cl)c(Cl)c(Cl)c32)c2cccn2[B-]1(F)F', 'COc1ccc(C2=C3C(=C(c4ccc(OC)cc4)c4cc(Cl)cn4[B-]3(F)F)C(c3ccccc3)=C2)cc1', 'F[B-]1(F)C2=C(c3cccnc3)c3cc(Cl)c(Cl)cc3C2=C(c2ccc(Cl)cc2)c2cc(Br)cn21', 'F[B-]1(F)c2c(-c3ccc[nH]3)c3cccn3c2=C(c2ccccn2)c2cc(Cl)c(Cl)n21', 'F[B-]1(F)c2cc3ccccc3cc2C(=C2c3ccccc3C(Br)=[N+]2c2c(Cl)cccc2Cl)c2ccc(Br)n21', 'F[B-]1(F)n2c(Cl)c(Cl)c(Cl)c2C(c2ccc[nH]2)=C2c3ccccc3C(Br)=[N+]21', 'Fc1ccc(F)c(C2=C3C(Br)=C(Br)C(c4cccnc4)=[N+]3[B-](F)(F)n3c2cc(Cl)c3Cl)c1', 'F[B-]1(F)C2=C(Cl)C(Cl)=CC2=C(c2ccc(Cl)cc2)c2cc(Cl)cn21', 'F[B-]1(F)n2c(Cl)ccc2C(c2cc(Br)cnc2-c2ccc(Cl)cc2)=C2C(c3ccccc3)=C(Cl)C(Cl)=[N+]21', 'Fc1ccc(C2=C3C(=C(c4ccccc4)[N+](Br)=C3c3ccccc3)[B-](F)(F)n3cc(Cl)cc32)cc1', '[O-][N+]1=C(Br)c2ccc(Cl)cc2C1=C1c2cccn2[B-](F)(F)n2c(Cl)ccc21', 'CC1=C(c2ccc(Cl)cc2)C(c2ccc(F)cc2)=[N+]2C1=C(c1ccc(Br)cc1)c1c(Cl)c(Cl)cn1[B-]2(F)F', 'Cc1ccc(C2=C3C(=O)Nc4ccccc4C3[B-](F)(F)n3c(Cl)ccc32)cc1', 'F[B-]1(F)n2cccc2C(c2cccc(Br)c2)=C2C=C(c3ccccc3)C(c3ccc(Cl)cc3)=[N+]21', 'COc1ccc(C2=c3c(-c4ccc(Br)cc4)cc4ccccc4c3=C(Cl)[B-](F)(F)n3cc(Cl)c(Cl)c32)cc1', 'F[B-]1(F)C2=C(c3ccccc3)C(Cl)=[NH+]C2=C(c2ccccc2)c2ccc(Cl)n21', 'O=c1c2c(c3ccccc3n1-c1ccccc1)=CC1=C(c3ccc(Cl)cc3)c3ccccc3C=21', 'CC1=C2C(Br)=C(Br)C(c3ccc(F)cc3)=[N+]2[B-](F)(F)n2c(Cl)ccc21', 'F[B-]1(F)C2=C(Cl)c3cc(Cl)ccc3C2=C(c2ccc(Br)cc2)c2cc(Cl)cn21', 'F[B-]1(F)C(Br)=c2[nH]c3ccc(Cl)cc3c2=C(c2cc(Cl)c(Cl)cc2Cl)c2cccn21', 'Cc1ccc(C(=O)Oc2cc(C)cc(C)c2C(=O)c2ccc(Cl)cc2)cc1', 'F[B-]1(F)[O+]=C(c2ccccc2Cl)C(=C2c3cc(Cl)c(Cl)cc3[B-](F)(F)n3cccc32)c2cc(Cl)cn21', 'COc1ccc2c(c1)C1(c3ccccc3)CC3C(=O)c4ccccc4C1C23Cl', 'F[B-]1(F)n2c(cc(Br)c2Cl)C(Cl)=C2C=CC(Br)=[N+]21', 'COc1ccc(C2=C(Cl)C(Cl)=C3C2=C(c2ccccc2Cl)c2c(Cl)c(Cl)c(Cl)n2[B-]3(F)F)cc1', 'Cc1ccc(-c2ccc(C3=C4C(c5ccccc5)=C(Br)C(c5ccc(Cl)cc5)=[N+]4[B-](F)(F)n4cccc43)cc2)cc1', 'Cc1ccc(-c2c3c(c(=C4C=[N+]([O-])c5ccccc54)n4cccc24)=C(c2cccc(Cl)n2)c2ccc(Cl)n2[B-]3(F)F)cc1', 'F[B-]1(F)C(Cl)=c2cccc(-c3ccc(Cl)cc3)[n+]2=C(c2ccccc2Cl)c2cccn21', 'F[B-]1(F)n2cc(Cl)cc2C(c2cccnc2)=C2c3ccccc3C(c3cccnc3)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccccc2)=C2C=CC(Cl)=[N+]21', 'F[B-]1(F)C2=C(Cl)c3ccccc3C2=C(c2ccncc2)c2c(Br)c(Br)c(Cl)n21', 'Cc1cc(C2=c3c(c(-c4ccc(Cl)n4C)c4cccn34)[B-](F)(F)n3cccc32)cc(-c2cccnc2)n1', 'F[B-]1(F)C2=C(Cl)c3cccnc3C2=C(c2ccc(Cl)cc2)c2c(Cl)cc(Cl)n21', 'CC1=c2c(Br)cccc2=C(c2c(C)cc(Cl)cc2F)C1=Cc1c2ccccc2cc2ccccc12', 'F[B-]1(F)n2c(Br)cc(Br)c2C(c2cccc(Cl)c2)=C2c3cc(Cl)ccc3C(c3ccco3)=[N+]21', 'CC1=CC(c2ccccc2)=[N+]2C1=C(c1ccc(F)cc1)c1c(C)c(Cl)c(C)n1[B-](F)(F)[B-]2(F)F', 'F[B-]1(F)n2c(Cl)c(Cl)c(Cl)c2C(c2ccccc2)=C2c3ccccc3C(c3ccc(Cl)cc3)=[N+]21', 'F[B-]1(F)n2cccc2C(=C2C=C(c3cccc(Cl)c3)c3ccccc32)c2ccc(Cl)n21', 'ClC1=C2N=C(c3c(Cl)cccc3Cl)C(c3ccccc3Cl)=C2c2cccc(Cl)c21']",1,0.07520839999999995,390
n,45,11.056511056511056,88,71.54471544715447,0.5146541,0.54420785,0.4879835,"['F[B-]1(F)C2=C(c3ccc(Br)cc3)c3ccc(Cl)cc3C2=C(c2ccccn2)c2ccc(Br)n21', 'F[B-]1(F)n2c(-c3ccc(Br)cc3)nc(Br)c2C(c2ccccc2)=C2c3ccccc3C(Br)=[N+]21', 'O=C1C(=Cc2ccc(Br)cc2)C(=O)N(Cc2cc(Br)ccn2)c2ccccc21', 'F[B-]1(F)C2=C(c3ccccn3)c3ccccc3C2=C(c2cccs2)c2cccn21', 'Cc1cc(C)n2c1C(c1ccccc1)=C1C(=C(c3cccnc3)c3cccn3[B-]1(F)F)[B-]2(F)F', 'O=C1c2cc(Cl)c(Cl)cc2C(c2ccncc2)=C2[N+]1=C(c1ccc(Cl)cc1)c1cccn1[B-]2(F)F', 'Cc1ccc(C2=c3c(c(-c4ccc(Cl)o4)c4cccn34)[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)c2c(-c3ccncc3)c3cccn3c2=Cc2ccc(Br)n21', '[O-][N+]1=C(Br)c2ccccc2C1=[N+]1C(=C2c3ncccc3[B-](F)(F)n3c(Cl)c(Cl)c(Cl)c32)c2cccn2[B-]1(F)F', 'F[B-]1(F)C2=C(c3cccnc3)c3cc(Cl)c(Cl)cc3C2=C(c2ccc(Cl)cc2)c2cc(Br)cn21', 'F[B-]1(F)c2c(-c3ccc[nH]3)c3cccn3c2=C(c2ccccn2)c2cc(Cl)c(Cl)n21', 'F[B-]1(F)n2c(Br)ccc2C(c2cccnc2)=C2C=C(c3ccccc3)C(Cl)=[N+]21', 'Cn1cccc1C1=[N+]2C(=C(c3ccccc3)c3cc(-c4ccncc4)cn3[B-]2(F)F)c2ccccc21', 'Fc1ccc(F)c(C2=C3C(Br)=C(Br)C(c4cccnc4)=[N+]3[B-](F)(F)n3c2cc(Cl)c3Cl)c1', 'Cc1ccc(C2=[N+]3C(=C(c4ccncc4)c4cccn4[B-]3(F)F)C(c3ccccc3)=C2)cc1', 'F[B-]1(F)n2c(Cl)ccc2C(c2cc(Br)cnc2-c2ccc(Cl)cc2)=C2C(c3ccccc3)=C(Cl)C(Cl)=[N+]21', 'Cc1[n-]c(-c2nc3c(C)cccc3c3ccccc23)[s+]c1C', 'Cn1cccc1C1=C2C(=C(c3ccccn3)c3ccc(Br)n3[B-]1(F)F)C=CC2(F)F', 'C1=Cc2ccccc2C1=C1C(=NNc2ccccn2)N(c2ccccn2)c2ccccc21', 'Fc1cc2cc(-c3ccc(-c4c(F)c(F)c(F)c(F)c4F)c4cccn34)[nH]c2c(F)c1F', 'O=c1c2c(c3ccccc3n1-c1ccccc1)=CC1=C(c3ccc(Cl)cc3)c3ccccc3C=21', 'FC1=CC(=NNc2ccc3ccccc3n2)C(=NNc2ccccc2)c2ccccc21', 'c1ccc2c(c1)C(=NNc1ccc3cc4ccccc4cc3n1)c1ccccc1-2', 'Cc1ccc(-c2c3c(c(=C4C=[N+]([O-])c5ccccc54)n4cccc24)=C(c2cccc(Cl)n2)c2ccc(Cl)n2[B-]3(F)F)cc1', 'F[B-]1(F)n2cc(Cl)cc2C(c2cccnc2)=C2c3ccccc3C(c3cccnc3)=[N+]21', 'C[NH+]=C1N=C(c2ccccn2)C=CC1=C1c2cccn2[B-](F)(F)n2cccc21', 'Cn1cccc1C1=C2C(=C(c3ccncc3)c3cccn3[B-]2(F)F)[B-](F)(F)n2cccc21', 'F[B-]1(F)c2c(-c3ccc[nH]3)c3cccn3c2=C(c2ccc[nH]2)c2cccn21', 'F[B-]1(F)C2=C(Cl)c3ccccc3C2=C(c2ccncc2)c2c(Br)c(Br)c(Cl)n21', 'Cc1cc(C2=c3c(c(-c4ccc(Cl)n4C)c4cccn34)[B-](F)(F)n3cccc32)cc(-c2cccnc2)n1', 'F[B-]1(F)C2=C(Cl)c3cccnc3C2=C(c2ccc(Cl)cc2)c2c(Cl)cc(Cl)n21', 'Cc1ccc(C2=Cc3c(ccc4ncccc34)C2=C2c3ccccc3C(=O)c3ccccc32)cc1', 'C[N+]1=C(c2ccccc2)C(c2ccccc2)=CC1=c1ccc(=Cc2ccccc2)n1C([O-])c1cccc2cc3ccccc3cc12', 'F[B-]1(F)n2cc(Br)cc2C(c2ccccn2)=C2C(Cl)=C(Cl)C(Cl)=[N+]21']",1,0.056224350000000034,390
Br,42,10.319410319410318,43,34.959349593495936,0.5146541,0.54649485,0.4835123,"['F[B-]1(F)C2=C[N+](c3ccc(Br)cc3)=C(Cl)C2=C(c2ccc(Br)cc2)c2cc(Cl)cn21', 'F[B-]1(F)C2=C(c3ccc(Br)cc3)c3ccc(Cl)cc3C2=C(c2ccccn2)c2ccc(Br)n21', 'F[B-]1(F)n2c(-c3ccc(Br)cc3)nc(Br)c2C(c2ccccc2)=C2c3ccccc3C(Br)=[N+]21', 'O=C1C(=Cc2ccc(Br)cc2)C(=O)N(Cc2cc(Br)ccn2)c2ccccc21', 'Cc1ccc(C2=C3c4ccccc4C(c4ccccc4)N3C3(C(=O)c4ccccc4-c4cc(Br)c(C)cc43)c3cc(Br)ccc32)cc1', 'Brc1cccc2c1ccc1cc3c(-c4ccccc4)c4ccccc4cc3cc12', 'F[B-]1(F)C2=c3ccccc3=C(Br)C2=C(c2ccc3ccccc3c2)c2ccc(Cl)n21', 'COc1ccc(C2=C3C(=C(Cl)c4ccc(Cl)cc43)[B-](F)(F)n3c(Br)ccc32)cc1', 'F[B-]1(F)n2c(Br)ccc2C(c2ccc(Br)o2)=C2c3ccccc3C(Br)=[N+]21', 'O=C1c2cc(Br)ccc2C2=C3C(=C(c4ccccc4)C(c4ccccc4)=[N+]13)c1ccccc1Cc1ccccc12', 'F[B-]1(F)c2c(-c3ccncc3)c3cccn3c2=Cc2ccc(Br)n21', 'COc1ccc(O)c(-c2c(-c3ccc(Br)cc3)cc3ccccc3c2-c2ccccc2)c1', 'F[B-]1(F)C2=C(c3cccnc3)c3cc(Cl)c(Cl)cc3C2=C(c2ccc(Cl)cc2)c2cc(Br)cn21', 'F[B-]1(F)c2cc3ccccc3cc2C(=C2c3ccccc3C(Br)=[N+]2c2c(Cl)cccc2Cl)c2ccc(Br)n21', 'Cc1ccccc1C1=Nc2ccc(Br)cc2C1=Nc1ccccc1', 'F[B-]1(F)n2c(Br)ccc2C(c2cccnc2)=C2C=C(c3ccccc3)C(Cl)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2cc(Br)cnc2-c2ccc(Cl)cc2)=C2C(c3ccccc3)=C(Cl)C(Cl)=[N+]21', 'CC1=C(c2ccc(Cl)cc2)C(c2ccc(F)cc2)=[N+]2C1=C(c1ccc(Br)cc1)c1c(Cl)c(Cl)cn1[B-]2(F)F', 'F[B-]1(F)C2=CC=C(Cl)C2=C(c2ccc[nH]2)c2ccc(Br)n21', 'F[B-]1(F)n2cccc2C(c2cccc(Br)c2)=C2C=C(c3ccccc3)C(c3ccc(Cl)cc3)=[N+]21', 'Cn1cccc1C1=C2C(=C(c3ccccn3)c3ccc(Br)n3[B-]1(F)F)C=CC2(F)F', 'COc1ccc(C2=c3c(-c4ccc(Br)cc4)cc4ccccc4c3=C(Cl)[B-](F)(F)n3cc(Cl)c(Cl)c32)cc1', 'F[B-]1(F)C2=C(Cl)c3cc(Cl)ccc3C2=C(c2ccc(Br)cc2)c2cc(Cl)cn21', 'F[B-]1(F)C(Br)=c2[nH]c3ccc(Cl)cc3c2=C(c2cc(Cl)c(Cl)cc2Cl)c2cccn21', 'F[B-]1(F)n2c(cc(Br)c2Cl)C(Cl)=C2C=CC(Br)=[N+]21', 'Cc1c(Br)c(C)n2c1C(=C1C=C(c3ccccc3)C(Br)=C1c1ccc([N+](=O)[O-])cc1)c1cccn1[B-]2(F)F', 'F[B-]1(F)C(=C2c3ccccc3Cc3ccccc32)C(c2ccccc2)=C(c2ccc(Br)cc2)c2cccn21', 'F[B-]1(F)n2c(Br)ccc2C(c2cccs2)=C2C=CC(c3ccccc3)=[N+]21', 'F[B-]1(F)C2=C(Cl)c3ccccc3C2=C(c2ccncc2)c2c(Br)c(Br)c(Cl)n21', 'Cc1cn2c(c1Br)C(c1ccccc1)=C1C=C(c3ccccc3)C=[N+]1[B-]2(F)F', 'F[B-]1(F)n2cc(Br)cc2C(c2ccccn2)=C2C(Cl)=C(Cl)C(Cl)=[N+]21', 'CC1=c2c(Br)cccc2=C(c2c(C)cc(Cl)cc2F)C1=Cc1c2ccccc2cc2ccccc12', 'F[B-]1(F)n2c(Br)cc(Br)c2C(c2cccc(Cl)c2)=C2c3cc(Cl)ccc3C(c3ccco3)=[N+]21', 'F[B-]1(F)n2cccc2C(=C2c3cccn3[B-](F)(F)[N+]2=C2C=CC(=[N+](c3ccccc3)c3ccccc3)C=C2)c2cc(Br)cn21']",1,0.06298254999999997,390
F,37,9.090909090909092,86,69.91869918699187,0.5146541,0.5397416500000001,0.5065887,"['CC1(C)c2ccccc2N(c2ccc(F)cc2)C12C(=C1C=CC=C1)C=CC[S+]2[O-]', 'OC1=C(c2c(F)c(F)c(F)c(F)c2F)C(=C2c3ccccc3[B-](F)(F)n3cccc32)c2ccccc21', 'Cc1ccc(C2=C3C(=O)C(Cl)=C(c4ccc(F)cc4)C=C3[B-](F)(F)n3cccc32)cc1', 'Fc1c(F)c2[n+](c3c1=CC(c1ccccc1)=CC=C3c1ccccc1)[B-](F)(F)n1cccc1C=2Cl', 'Cc1ccc(C2=C3C(=C(c4ccc(C)s4)c4cc(C)cn4[B-]2(F)F)C(F)(F)c2ccccc23)cc1', 'Fc1c(C2=NC(=Cc3c4ccccc4cc4ccccc34)c3ccccc32)cc(C(F)(F)F)c(F)c1F', 'Fc1ccc(F)c(C2=C3C(Br)=C(Br)C(c4cccnc4)=[N+]3[B-](F)(F)n3c2cc(Cl)c3Cl)c1', 'Fc1ccc(C2=C3C(=C(c4ccccc4)[N+](Br)=C3c3ccccc3)[B-](F)(F)n3cc(Cl)cc32)cc1', 'CC1=C(c2ccc(Cl)cc2)C(c2ccc(F)cc2)=[N+]2C1=C(c1ccc(Br)cc1)c1c(Cl)c(Cl)cn1[B-]2(F)F', 'Cn1cccc1C1=C2C(=C(c3ccccn3)c3ccc(Br)n3[B-]1(F)F)C=CC2(F)F', 'Fc1cc2cc(-c3ccc(-c4c(F)c(F)c(F)c(F)c4F)c4cccn34)[nH]c2c(F)c1F', 'CC1=C2C(Br)=C(Br)C(c3ccc(F)cc3)=[N+]2[B-](F)(F)n2c(Cl)ccc21', 'COc1ccc(C2=[N+]3C(=C(c4ccc(F)cc4)c4cccn4[B-]3(F)F)c3ccccc32)cc1', 'CC1=c2c(Br)cccc2=C(c2c(C)cc(Cl)cc2F)C1=Cc1c2ccccc2cc2ccccc12', 'CC1=CC(c2ccccc2)=[N+]2C1=C(c1ccc(F)cc1)c1c(C)c(Cl)c(C)n1[B-](F)(F)[B-]2(F)F', 'O=C1OC(c2ccccc2)(c2ccccc2)C(=O)C2=C(c3ccccc3)C(F)(F)C=C12']",1,0.03315295000000007,390
n[B-](F)F,16,3.9312039312039313,77,62.601626016260155,0.5146541,0.5316324,0.5065887,"['F[B-]1(F)c2cc(Cl)ccc2C(=C2c3cccn3[B-](F)(F)n3ccc(Cl)c32)c2ccc(Cl)n21', 'OC1=C(c2c(F)c(F)c(F)c(F)c2F)C(=C2c3ccccc3[B-](F)(F)n3cccc32)c2ccccc21', 'F[B-]1(F)C2=c3ccccc3=C(Br)C2=C(c2ccc3ccccc3c2)c2ccc(Cl)n21', 'Cc1ccc(C2=c3c(c(-c4ccc(Cl)o4)c4cccn34)[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)c2c(-c3ccncc3)c3cccn3c2=Cc2ccc(Br)n21', '[O-][N+]1=C(Br)c2ccccc2C1=[N+]1C(=C2c3ncccc3[B-](F)(F)n3c(Cl)c(Cl)c(Cl)c32)c2cccn2[B-]1(F)F', 'F[B-]1(F)c2c(-c3ccc[nH]3)c3cccn3c2=C(c2ccccn2)c2cc(Cl)c(Cl)n21', 'F[B-]1(F)c2cc3ccccc3cc2C(=C2c3ccccc3C(Br)=[N+]2c2c(Cl)cccc2Cl)c2ccc(Br)n21', 'Cc1ccc(C2=C3C(=O)Nc4ccccc4C3[B-](F)(F)n3c(Cl)ccc32)cc1', 'COc1ccc(C2=c3c(-c4ccc(Br)cc4)cc4ccccc4c3=C(Cl)[B-](F)(F)n3cc(Cl)c(Cl)c32)cc1', 'F[B-]1(F)C(Br)=c2[nH]c3ccc(Cl)cc3c2=C(c2cc(Cl)c(Cl)cc2Cl)c2cccn21', 'F[B-]1(F)[O+]=C(c2ccccc2Cl)C(=C2c3cc(Cl)c(Cl)cc3[B-](F)(F)n3cccc32)c2cc(Cl)cn21', 'Cc1ccc(-c2c3c(c(=C4C=[N+]([O-])c5ccccc54)n4cccc24)=C(c2cccc(Cl)n2)c2ccc(Cl)n2[B-]3(F)F)cc1', 'F[B-]1(F)C(Cl)=c2cccc(-c3ccc(Cl)cc3)[n+]2=C(c2ccccc2Cl)c2cccn21', 'F[B-]1(F)c2c(-c3ccc[nH]3)c3cccn3c2=C(c2ccc[nH]2)c2cccn21', 'Cc1cc(C2=c3c(c(-c4ccc(Cl)n4C)c4cccn34)[B-](F)(F)n3cccc32)cc(-c2cccnc2)n1']",4,0.025043700000000002,390
O,14,3.43980343980344,48,39.02439024390244,0.5146541,0.4352913,0.51874195,"['COc1cccc(C=C2N=C(c3ccccc3)C(=C3c4ccccc4-c4ccc(OC)cc43)C2=O)c1', 'COc1ccc(C2=C3C(=C(c4ccccc4)c4cccn4[B-]3(F)F)[B-](F)(F)n3cccc32)cc1', 'COc1ccc(C2=C3C(=C(Cl)c4ccc(Cl)cc43)[B-](F)(F)n3c(Br)ccc32)cc1', 'COc1ccc(O)c(-c2c(-c3ccc(Br)cc3)cc3ccccc3c2-c2ccccc2)c1', 'COc1ccc(C2=C3C(=C(c4ccc(OC)cc4)c4cc(Cl)cn4[B-]3(F)F)C(c3ccccc3)=C2)cc1', 'Cc1ccc(C(=C2C=Cc3cc(O)ccc3C2=O)c2ccccc2)cc1', 'COc1ccc(C2=c3c(-c4ccc(Br)cc4)cc4ccccc4c3=C(Cl)[B-](F)(F)n3cc(Cl)c(Cl)c32)cc1', 'O=c1c2c(c3ccccc3n1-c1ccccc1)=CC1=C(c3ccc(Cl)cc3)c3ccccc3C=21', 'COc1ccc(C2=[N+]3C(=C(c4ccc(F)cc4)c4cccn4[B-]3(F)F)c3ccccc32)cc1', 'COc1ccc2c(c1)C1(c3ccccc3)CC3C(=O)c4ccccc4C1C23Cl', 'COc1ccc(C2=C(Cl)C(Cl)=C3C2=C(c2ccccc2Cl)c2c(Cl)c(Cl)c(Cl)n2[B-]3(F)F)cc1']",1,-0.08345065000000002,390
s,9,2.211302211302211,8,6.504065040650407,0.5146541,0.4524715,0.52212975,"['F[B-]1(F)C2=C(c3ccccn3)c3ccccc3C2=C(c2cccs2)c2cccn21', 'F[B-]1(F)n2c(-c3cccs3)cc(-c3ccccc3)c2C(c2ccccc2)=C2c3ccccc3C(c3ccccc3)=[N+]21', 'Cc1ccc(C2=C3C(=C(c4ccc(C)s4)c4cc(C)cn4[B-]2(F)F)C(F)(F)c2ccccc23)cc1', '[O-]C1=C(c2ccccc2)C(=c2ccc(=C3C=CC(c4ccccc4)=[S+]3)s2)C=C1', 'CC1=C2C=C3C(c4ccccc4)=C4C=CC(c5cccs5)=[N+]4[B-](F)(F)[B-](F)(F)N3OC=CC=C12', 'C(=Cc1scc2ccccc12)c1sc2ccccc2c1-c1cccs1', 'F[B-]1(F)n2c(Br)ccc2C(c2cccs2)=C2C=CC(c3ccccc3)=[N+]21']",1,-0.06965824999999992,390
C=C1C=CC=[N+]1[B-](F)(F)n,8,1.9656019656019657,21,17.073170731707318,0.5146541,0.2931606,0.5146541,"['CC1=C(c2ccccc2)C(c2ccccc2)=[N+]2C1=C(c1ccc3ccccc3c1)c1cc(C)c(C)n1[B-]2(F)F', 'F[B-]1(F)n2c(c3ccccc3c2-c2ccccc2)C(c2ccccc2)=C2C(c3ccccc3)=CC=[N+]21', 'Cc1ccc(C2=[N+]3C(=C(c4ccncc4)c4cccn4[B-]3(F)F)C(c3ccccc3)=C2)cc1', 'CC1=C(c2ccc(Cl)cc2)C(c2ccc(F)cc2)=[N+]2C1=C(c1ccc(Br)cc1)c1c(Cl)c(Cl)cn1[B-]2(F)F', 'F[B-]1(F)n2cccc2C(c2cccc(Br)c2)=C2C=C(c3ccccc3)C(c3ccc(Cl)cc3)=[N+]21', 'F[B-]1(F)n2c(Br)ccc2C(c2cccs2)=C2C=CC(c3ccccc3)=[N+]21', 'Cc1cn2c(c1Br)C(c1ccccc1)=C1C=C(c3ccccc3)C=[N+]1[B-]2(F)F', 'F[B-]1(F)n2cc(-c3ccccc3)cc2C(c2ccccc2)=C2C=CC(c3ccccc3)=[N+]21']",10,-0.2214935,390
[nH],7,1.71990171990172,6,4.878048780487805,0.5146541,0.38592614999999997,0.5146541,"['F[B-]1(F)c2c(-c3ccc[nH]3)c3cccn3c2=C(c2ccccn2)c2cc(Cl)c(Cl)n21', 'F[B-]1(F)n2c(Cl)c(Cl)c(Cl)c2C(c2ccc[nH]2)=C2c3ccccc3C(Br)=[N+]21', 'F[B-]1(F)C2=CC=C(Cl)C2=C(c2ccc[nH]2)c2ccc(Br)n21', 'Fc1cc2cc(-c3ccc(-c4c(F)c(F)c(F)c(F)c4F)c4cccn34)[nH]c2c(F)c1F', 'F[B-]1(F)C(Br)=c2[nH]c3ccc(Cl)cc3c2=C(c2cc(Cl)c(Cl)cc2Cl)c2cccn21', 'F[B-]1(F)c2c(-c3ccc[nH]3)c3cccn3c2=C(c2ccc[nH]2)c2cccn21']",1,-0.12872795000000004,390
n[B-](F)(F)n,7,1.71990171990172,8,6.504065040650407,0.5146541,0.5641556,0.5036358000000001,"['F[B-]1(F)c2cc(Cl)ccc2C(=C2c3cccn3[B-](F)(F)n3ccc(Cl)c32)c2ccc(Cl)n21', '[O-][N+]1=C(Br)c2ccc(Cl)cc2C1=C1c2cccn2[B-](F)(F)n2c(Cl)ccc21', 'Cc1c(Br)c(C)n2c1C(=C1C=C(c3ccccc3)C(Br)=C1c1ccc([N+](=O)[O-])cc1)c1cccn1[B-]2(F)F', 'C[NH+]=C1N=C(c2ccccn2)C=CC1=C1c2cccn2[B-](F)(F)n2cccc21', 'F[B-]1(F)n2cccc2C(=C2C=C(c3cccc(Cl)c3)c3ccccc32)c2ccc(Cl)n21', 'F[B-]1(F)n2cccc2C(=C2c3cccn3[B-](F)(F)[N+]2=C2C=CC(=[N+](c3ccccc3)c3ccccc3)C=C2)c2cc(Br)cn21', 'F[B-]1(F)n2cccc2C(=C2c3ccccc3-c3ccc(-c4ccccc4)cc32)c2cccn21']",5,0.0605197999999999,390
C=C,7,1.71990171990172,103,83.73983739837398,0.5146541,0.508998,0.5180419,"['F[B-]1(F)c2cc(Cl)ccc2C(=C2c3cccn3[B-](F)(F)n3ccc(Cl)c32)c2ccc(Cl)n21', 'F[B-]1(F)C2=c3ccccc3=C(Br)C2=C(c2ccc3ccccc3c2)c2ccc(Cl)n21', 'C(=Cc1scc2ccccc12)c1sc2ccccc2c1-c1cccs1', 'O=c1c2c(c3ccccc3n1-c1ccccc1)=CC1=C(c3ccc(Cl)cc3)c3ccccc3C=21', 'Cc1ccc(C2=c3c(C)nn(-c4ccc(C)cc4)c3=C(c3ccccc3)C2=Cc2ccccc2)cc1', 'CC1=c2c(Br)cccc2=C(c2c(C)cc(Cl)cc2F)C1=Cc1c2ccccc2cc2ccccc12', 'F[B-]1(F)n2cccc2C(=C2c3ccccc3-c3ccc(-c4ccccc4)cc32)c2cccn21']",2,-0.009043900000000105,390
